"Austria";"AUT";"1996";"11.60"
"Austria";"AUT";"1997";"12.31"
"Austria";"AUT";"1998";"9.18"
"Austria";"AUT";"1999";"9.10"
"Austria";"AUT";"2000";"11.26"
"Austria";"AUT";"2001";"13.15"
"Austria";"AUT";"2002";"12.88"
"Austria";"AUT";"2003";"16.37"
"Austria";"AUT";"2004";"14.70"
"Austria";"AUT";"2005";"13.25"
"Austria";"AUT";"2006";"13.55"
"Austria";"AUT";"2007";"12.21"
"Austria";"AUT";"2008";"10.76"
"Austria";"AUT";"2009";"7.59"
"Austria";"AUT";"2010";"9.86"
"Austria";"AUT";"2011";"11.77"
"Austria";"AUT";"2012";"9.08"
"Austria";"AUT";"2013";"9.45"
"Azerbaijan";"AZE";"1990";"0.00"
"Azerbaijan";"AZE";"1991";"0.00"
"Azerbaijan";"AZE";"1992";"0.00"
"Azerbaijan";"AZE";"1993";"0.00"
"Azerbaijan";"AZE";"1994";"0.00"
"Azerbaijan";"AZE";"1995";"0.00"
"Azerbaijan";"AZE";"1996";"0.00"
"Azerbaijan";"AZE";"1997";"0.00"
"Azerbaijan";"AZE";"1998";"0.00"
"Azerbaijan";"AZE";"1999";"0.00"
"Azerbaijan";"AZE";"2000";"0.00"
"Azerbaijan";"AZE";"2001";"0.00"
"Azerbaijan";"AZE";"2002";"0.00"
"Azerbaijan";"AZE";"2003";"0.00"
"Azerbaijan";"AZE";"2004";"0.00"
"Azerbaijan";"AZE";"2005";"0.00"
"Azerbaijan";"AZE";"2006";"0.00"
"Azerbaijan";"AZE";"2007";"0.00"
"Azerbaijan";"AZE";"2008";"0.00"
"Azerbaijan";"AZE";"2009";"0.00"
"Azerbaijan";"AZE";"2010";"0.00"
"Azerbaijan";"AZE";"2011";"0.00"
"Azerbaijan";"AZE";"2012";"0.00"
"Bahrain";"BHR";"1971";"0.00"
"Bahrain";"BHR";"1972";"0.00"
"Bahrain";"BHR";"1973";"0.00"
"Bahrain";"BHR";"1974";"0.00"
"Bahrain";"BHR";"1975";"0.00"
"Bahrain";"BHR";"1976";"0.00"
"Bahrain";"BHR";"1977";"0.00"
"Bahrain";"BHR";"1978";"0.00"
"Bahrain";"BHR";"1979";"0.00"
"Bahrain";"BHR";"1980";"0.00"
"Bahrain";"BHR";"1981";"0.00"
"Bahrain";"BHR";"1982";"0.00"
"Bahrain";"BHR";"1983";"0.00"
"Bahrain";"BHR";"1984";"0.00"
"Bahrain";"BHR";"1985";"0.00"
"Bahrain";"BHR";"1986";"0.00"
"Bahrain";"BHR";"1987";"0.00"
"Bahrain";"BHR";"1988";"0.00"
"Bahrain";"BHR";"1989";"0.00"
"Bahrain";"BHR";"1990";"0.00"
"Bahrain";"BHR";"1991";"0.00"
"Bahrain";"BHR";"1992";"0.00"
"Bahrain";"BHR";"1993";"0.00"
"Bahrain";"BHR";"1994";"0.00"
"Bahrain";"BHR";"1995";"0.00"
"Bahrain";"BHR";"1996";"0.00"
"Bahrain";"BHR";"1997";"0.00"
"Bahrain";"BHR";"1998";"0.00"
"Bahrain";"BHR";"1999";"0.00"
"Bahrain";"BHR";"2000";"0.00"
"Bahrain";"BHR";"2001";"0.00"
"Bahrain";"BHR";"2002";"0.00"
"Bahrain";"BHR";"2003";"0.00"
"Bahrain";"BHR";"2004";"0.00"
"Bahrain";"BHR";"2005";"0.00"
"Bahrain";"BHR";"2006";"0.00"
"Bahrain";"BHR";"2007";"0.00"
"Bahrain";"BHR";"2008";"0.00"
"Bahrain";"BHR";"2009";"0.00"
"Bahrain";"BHR";"2010";"0.00"
"Bahrain";"BHR";"2011";"0.00"
"Bahrain";"BHR";"2012";"0.00"
"Bangladesh";"BGD";"1971";"0.00"
"Bangladesh";"BGD";"1972";"0.00"
"Bangladesh";"BGD";"1973";"0.00"
"Bangladesh";"BGD";"1974";"0.00"
"Bangladesh";"BGD";"1975";"0.00"
"Bangladesh";"BGD";"1976";"0.00"
"Bangladesh";"BGD";"1977";"0.00"
"Bangladesh";"BGD";"1978";"0.00"
"Bangladesh";"BGD";"1979";"0.00"
"Bangladesh";"BGD";"1980";"0.00"
"Bangladesh";"BGD";"1981";"0.00"
"Bangladesh";"BGD";"1982";"0.00"
"Bangladesh";"BGD";"1983";"0.00"
"Bangladesh";"BGD";"1984";"0.00"
"Bangladesh";"BGD";"1985";"0.00"
"Bangladesh";"BGD";"1986";"0.00"
"Bangladesh";"BGD";"1987";"0.00"
"Bangladesh";"BGD";"1988";"0.00"
"Bangladesh";"BGD";"1989";"0.00"
"Bangladesh";"BGD";"1990";"0.00"
"Bangladesh";"BGD";"1991";"0.00"
"Bangladesh";"BGD";"1992";"0.00"
"Bangladesh";"BGD";"1993";"0.00"
"Bangladesh";"BGD";"1994";"0.00"
"Bangladesh";"BGD";"1995";"0.00"
"Bangladesh";"BGD";"1996";"0.00"
"Bangladesh";"BGD";"1997";"0.00"
"Bangladesh";"BGD";"1998";"0.00"
"Bangladesh";"BGD";"1999";"0.00"
"Bangladesh";"BGD";"2000";"0.00"
"Bangladesh";"BGD";"2001";"0.00"
"Bangladesh";"BGD";"2002";"0.00"
"Bangladesh";"BGD";"2003";"0.00"
"Bangladesh";"BGD";"2004";"0.00"
"Bangladesh";"BGD";"2005";"0.62"
"Bangladesh";"BGD";"2006";"0.93"
"Bangladesh";"BGD";"2007";"2.39"
"Bangladesh";"BGD";"2008";"3.02"
"Bangladesh";"BGD";"2009";"2.77"
"Bangladesh";"BGD";"2010";"1.74"
"Bangladesh";"BGD";"2011";"1.77"
"Bangladesh";"BGD";"2012";"1.80"
"Belarus";"BLR";"1990";"0.00"
"Belarus";"BLR";"1991";"0.00"
"Belarus";"BLR";"1992";"0.00"
"Belarus";"BLR";"1993";"0.00"
"Belarus";"BLR";"1994";"0.00"
"Belarus";"BLR";"1995";"0.00"
"Belarus";"BLR";"1996";"0.00"
"Belarus";"BLR";"1997";"0.00"
"Belarus";"BLR";"1998";"0.00"
"Belarus";"BLR";"1999";"0.00"
"Belarus";"BLR";"2000";"0.00"
"Belarus";"BLR";"2001";"0.00"
"Belarus";"BLR";"2002";"0.00"
"Belarus";"BLR";"2003";"0.00"
"Belarus";"BLR";"2004";"0.00"
"Belarus";"BLR";"2005";"0.00"
"Belarus";"BLR";"2006";"0.00"
"Belarus";"BLR";"2007";"0.00"
"Belarus";"BLR";"2008";"0.00"
"Belarus";"BLR";"2009";"0.00"
"Belarus";"BLR";"2010";"0.00"
"Belarus";"BLR";"2011";"0.00"
"Belarus";"BLR";"2012";"0.00"
"Belgium";"BEL";"1960";"85.36"
"Belgium";"BEL";"1961";"83.27"
"Belgium";"BEL";"1962";"83.56"
"Belgium";"BEL";"1963";"79.23"
"Belgium";"BEL";"1964";"74.32"
"Belgium";"BEL";"1965";"72.38"
"Belgium";"BEL";"1966";"69.06"
"Belgium";"BEL";"1967";"63.27"
"Belgium";"BEL";"1968";"57.96"
"Belgium";"BEL";"1969";"46.89"
"Belgium";"BEL";"1970";"33.64"
"Belgium";"BEL";"1971";"26.89"
"Belgium";"BEL";"1972";"25.56"
"Belgium";"BEL";"1973";"21.68"
"Belgium";"BEL";"1974";"26.14"
"Belgium";"BEL";"1975";"21.47"
"Belgium";"BEL";"1976";"22.50"
"Belgium";"BEL";"1977";"25.36"
"Belgium";"BEL";"1978";"26.57"
"Belgium";"BEL";"1979";"28.22"
"Belgium";"BEL";"1980";"29.36"
"Belgium";"BEL";"1981";"34.87"
"Belgium";"BEL";"1982";"37.69"
"Belgium";"BEL";"1983";"32.15"
"Belgium";"BEL";"1984";"33.80"
"Belgium";"BEL";"1985";"26.54"
"Belgium";"BEL";"1986";"24.18"
"Belgium";"BEL";"1987";"24.16"
"Belgium";"BEL";"1988";"25.12"
"Belgium";"BEL";"1989";"26.36"
"Belgium";"BEL";"1990";"28.25"
"Belgium";"BEL";"1991";"27.03"
"Belgium";"BEL";"1992";"25.94"
"Belgium";"BEL";"1993";"26.71"
"Belgium";"BEL";"1994";"27.45"
"Belgium";"BEL";"1995";"26.22"
"Belgium";"BEL";"1996";"24.23"
"Belgium";"BEL";"1997";"20.91"
"Belgium";"BEL";"1998";"20.58"
"Belgium";"BEL";"1999";"15.03"
"Belgium";"BEL";"2000";"19.37"
"Belgium";"BEL";"2001";"16.24"
"Belgium";"BEL";"2002";"15.64"
"Belgium";"BEL";"2003";"13.89"
"Belgium";"BEL";"2004";"13.61"
"Belgium";"BEL";"2005";"12.24"
"Belgium";"BEL";"2006";"10.93"
"Belgium";"BEL";"2007";"9.51"
"Belgium";"BEL";"2008";"8.66"
"Belgium";"BEL";"2009";"6.85"
"Belgium";"BEL";"2010";"6.34"
"Belgium";"BEL";"2011";"6.04"
"Belgium";"BEL";"2012";"6.68"
"Belgium";"BEL";"2013";"6.24"
"Benin";"BEN";"1973";"0.00"
"Benin";"BEN";"1974";"0.00"
"Benin";"BEN";"1975";"0.00"
"Benin";"BEN";"1976";"0.00"
"Benin";"BEN";"1977";"0.00"
"Benin";"BEN";"1978";"0.00"
"Benin";"BEN";"1979";"0.00"
"Benin";"BEN";"1980";"0.00"
"Benin";"BEN";"1981";"0.00"
"Benin";"BEN";"1982";"0.00"
"Benin";"BEN";"1983";"0.00"
"Benin";"BEN";"1984";"0.00"
"Benin";"BEN";"1985";"0.00"
"Benin";"BEN";"1986";"0.00"
"Benin";"BEN";"1987";"0.00"
"Benin";"BEN";"1988";"0.00"
"Benin";"BEN";"1989";"0.00"
"Benin";"BEN";"1990";"0.00"
"Benin";"BEN";"1991";"0.00"
"Benin";"BEN";"1992";"0.00"
"Benin";"BEN";"1993";"0.00"
"Benin";"BEN";"1994";"0.00"
"Benin";"BEN";"1995";"0.00"
"Benin";"BEN";"1996";"0.00"
"Benin";"BEN";"1997";"0.00"
"Benin";"BEN";"1998";"0.00"
"Benin";"BEN";"1999";"0.00"
"Benin";"BEN";"2000";"0.00"
"Benin";"BEN";"2001";"0.00"
"Benin";"BEN";"2002";"0.00"
"Benin";"BEN";"2003";"0.00"
"Benin";"BEN";"2004";"0.00"
"Benin";"BEN";"2005";"0.00"
"Benin";"BEN";"2006";"0.00"
"Benin";"BEN";"2007";"0.00"
"Benin";"BEN";"2008";"0.00"
"Benin";"BEN";"2009";"0.00"
"Benin";"BEN";"2010";"0.00"
"Benin";"BEN";"2011";"0.00"
"Benin";"BEN";"2012";"0.00"
"Bolivia";"BOL";"1971";"0.00"
"Bolivia";"BOL";"1972";"0.00"
"Bolivia";"BOL";"1973";"0.00"
"Bolivia";"BOL";"1974";"0.00"
"Bolivia";"BOL";"1975";"0.00"
"Bolivia";"BOL";"1976";"0.00"
"Bolivia";"BOL";"1977";"0.00"
"Bolivia";"BOL";"1978";"0.00"
"Bolivia";"BOL";"1979";"0.00"
"Bolivia";"BOL";"1980";"0.00"
"Bolivia";"BOL";"1981";"0.00"
"Bolivia";"BOL";"1982";"0.00"
"Bolivia";"BOL";"1983";"0.00"
"Bolivia";"BOL";"1984";"0.00"
"Bolivia";"BOL";"1985";"0.00"
"Bolivia";"BOL";"1986";"0.00"
"Bolivia";"BOL";"1987";"0.00"
"Bolivia";"BOL";"1988";"0.00"
"Bolivia";"BOL";"1989";"0.00"
"Bolivia";"BOL";"1990";"0.00"
"Bolivia";"BOL";"1991";"0.00"
"Bolivia";"BOL";"1992";"0.00"
"Bolivia";"BOL";"1993";"0.00"
"Bolivia";"BOL";"1994";"0.00"
"Bolivia";"BOL";"1995";"0.00"
"Bolivia";"BOL";"1996";"0.00"
"Bolivia";"BOL";"1997";"0.00"
"Bolivia";"BOL";"1998";"0.00"
"Bolivia";"BOL";"1999";"0.00"
"Bolivia";"BOL";"2000";"0.00"
"Bolivia";"BOL";"2001";"0.00"
"Bolivia";"BOL";"2002";"0.00"
"Bolivia";"BOL";"2003";"0.00"
"Bolivia";"BOL";"2004";"0.00"
"Bolivia";"BOL";"2005";"0.00"
"Bolivia";"BOL";"2006";"0.00"
"Bolivia";"BOL";"2007";"0.00"
"Bolivia";"BOL";"2008";"0.00"
"Bolivia";"BOL";"2009";"0.00"
"Bolivia";"BOL";"2010";"0.00"
"Bolivia";"BOL";"2011";"0.00"
"Bolivia";"BOL";"2012";"0.00"
"Bosnia and Herzegovina";"BIH";"1990";"71.76"
"Bosnia and Herzegovina";"BIH";"1991";"62.73"
"Bosnia and Herzegovina";"BIH";"1992";"47.77"
"Bosnia and Herzegovina";"BIH";"1993";"28.85"
"Bosnia and Herzegovina";"BIH";"1994";"17.65"
"Bosnia and Herzegovina";"BIH";"1995";"16.41"
"Bosnia and Herzegovina";"BIH";"1996";"29.26"
"Bosnia and Herzegovina";"BIH";"1997";"46.48"
"Bosnia and Herzegovina";"BIH";"1998";"49.33"
"Bosnia and Herzegovina";"BIH";"1999";"45.11"
"Bosnia and Herzegovina";"BIH";"2000";"50.70"
"Bosnia and Herzegovina";"BIH";"2001";"50.43"
"Bosnia and Herzegovina";"BIH";"2002";"49.89"
"Bosnia and Herzegovina";"BIH";"2003";"58.83"
"Bosnia and Herzegovina";"BIH";"2004";"51.99"
"Bosnia and Herzegovina";"BIH";"2005";"51.29"
"Bosnia and Herzegovina";"BIH";"2006";"54.80"
"Bosnia and Herzegovina";"BIH";"2007";"64.72"
"Bosnia and Herzegovina";"BIH";"2008";"67.17"
"Bosnia and Herzegovina";"BIH";"2009";"59.55"
"Bosnia and Herzegovina";"BIH";"2010";"52.53"
"Bosnia and Herzegovina";"BIH";"2011";"70.72"
"Bosnia and Herzegovina";"BIH";"2012";"69.50"
"Botswana";"BWA";"1981";"78.17"
"Botswana";"BWA";"1982";"81.99"
"Botswana";"BWA";"1983";"85.96"
"Botswana";"BWA";"1984";"88.84"
"Botswana";"BWA";"1985";"95.28"
"Botswana";"BWA";"1986";"91.62"
"Botswana";"BWA";"1987";"94.48"
"Botswana";"BWA";"1988";"84.53"
"Botswana";"BWA";"1989";"86.91"
"Botswana";"BWA";"1990";"88.08"
"Botswana";"BWA";"1991";"96.47"
"Botswana";"BWA";"1992";"97.33"
"Botswana";"BWA";"1993";"96.80"
"Botswana";"BWA";"1994";"97.24"
"Botswana";"BWA";"1995";"97.98"
"Botswana";"BWA";"1996";"97.62"
"Botswana";"BWA";"1997";"96.87"
"Botswana";"BWA";"1998";"97.87"
"Botswana";"BWA";"1999";"97.61"
"Botswana";"BWA";"2000";"97.15"
"Botswana";"BWA";"2001";"97.62"
"Botswana";"BWA";"2002";"96.76"
"Botswana";"BWA";"2003";"95.99"
"Botswana";"BWA";"2004";"93.52"
"Botswana";"BWA";"2005";"99.31"
"Botswana";"BWA";"2006";"99.39"
"Botswana";"BWA";"2007";"99.28"
